"","iid","id","gender","idg","condtn","wave","round","position","positin1","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field","field_cd","undergra","mn_sat","tuition","race","imprace","imprelig","from","zipcode","income","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr4_1","sinc4_1","intel4_1","fun4_1","amb4_1","shar4_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","attr5_1","sinc5_1","intel5_1","fun5_1","amb5_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","attr1_s","sinc1_s","intel1_s","fun1_s","amb1_s","shar1_s","attr3_s","sinc3_s","intel3_s","fun3_s","amb3_s","satis_2","length","numdat_2","attr7_2","sinc7_2","intel7_2","fun7_2","amb7_2","shar7_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr4_2","sinc4_2","intel4_2","fun4_2","amb4_2","shar4_2","attr2_2","sinc2_2","intel2_2","fun2_2","amb2_2","shar2_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","attr5_2","sinc5_2","intel5_2","fun5_2","amb5_2","you_call","them_cal","date_3","numdat_3","num_in_3","attr1_3","sinc1_3","intel1_3","fun1_3","amb1_3","shar1_3","attr7_3","sinc7_3","intel7_3","fun7_3","amb7_3","shar7_3","attr4_3","sinc4_3","intel4_3","fun4_3","amb4_3","shar4_3","attr2_3","sinc2_3","intel2_3","fun2_3","amb2_3","shar2_3","attr3_3","sinc3_3","intel3_3","fun3_3","amb3_3","attr5_3","sinc5_3","intel5_3","fun5_3","amb5_3"
"6534",430,1,0,1,2,17,14,8,8,1,10,449,0,0.17,0,23,6,55,2,1,40,1,1,1,10,7,8,7,8,5,7,1,2,22,"Elementary Education - Preservice",9,"UC Irvine",,,4,3,10,"California","94,539",,1,6,2,"Elementary school teacher",2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,,10,25,15,20,15,15,25,20,10,30,10,5,25,10,10,30,10,15,5,8,8,5,8,5,8,6,9,9,0,5,6,9,8,8,5,5,2,2,0,10,25,10,20,15,20,5,8,5,9,8,4,1,2,10,25,10,25,10,20,10,25,15,20,10,20,20,20,15,25,10,10,25,25,10,25,10,5,5,8,5,9,8,5,9,6,9,9,0,0,0,,,10,25,15,20,10,20,10,30,10,15,10,25,20,20,10,25,15,10,20,20,15,20,15,10,5,8,5,9,7,6,9,7,9,8
"6535",430,1,0,1,2,17,14,8,8,7,11,450,0,0.01,0,25,2,50,5,5,5,5,30,1,7,7,7,7,5,8,8,7,2,22,"Elementary Education - Preservice",9,"UC Irvine",,,4,3,10,"California","94,539",,1,6,2,"Elementary school teacher",2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,,10,25,15,20,15,15,25,20,10,30,10,5,25,10,10,30,10,15,5,8,8,5,8,5,8,6,9,9,0,5,7,8,6,9,5,6,3,2,0,10,25,10,20,15,20,5,8,5,9,8,4,1,2,10,25,10,25,10,20,10,25,15,20,10,20,20,20,15,25,10,10,25,25,10,25,10,5,5,8,5,9,8,5,9,6,9,9,0,0,0,,,10,25,15,20,10,20,10,30,10,15,10,25,20,20,10,25,15,10,20,20,15,20,15,10,5,8,5,9,7,6,9,7,9,8
"6536",430,1,0,1,2,17,14,8,8,10,12,451,0,0.17,1,30,4,20,40,5,20,5,10,1,6,5,5,5,5,4,6,5,2,22,"Elementary Education - Preservice",9,"UC Irvine",,,4,3,10,"California","94,539",,1,6,2,"Elementary school teacher",2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,,10,25,15,20,15,15,25,20,10,30,10,5,25,10,10,30,10,15,5,8,8,5,8,5,8,6,9,9,0,2,5,9,5,8,3,5,2,2,0,10,25,10,20,15,20,5,8,5,9,8,4,1,2,10,25,10,25,10,20,10,25,15,20,10,20,20,20,15,25,10,10,25,25,10,25,10,5,5,8,5,9,8,5,9,6,9,9,0,0,0,,,10,25,15,20,10,20,10,30,10,15,10,25,20,20,10,25,15,10,20,20,15,20,15,10,5,8,5,9,7,6,9,7,9,8
"6537",430,1,0,1,2,17,14,8,8,14,13,452,0,0.21,1,29,4,35,30,25,5,0,5,1,6,8,7,6,6,6,6,8,2,22,"Elementary Education - Preservice",9,"UC Irvine",,,4,3,10,"California","94,539",,1,6,2,"Elementary school teacher",2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,,10,25,15,20,15,15,25,20,10,30,10,5,25,10,10,30,10,15,5,8,8,5,8,5,8,6,9,9,0,4,8,9,8,9,2,6,3,2,0,10,25,10,20,15,20,5,8,5,9,8,4,1,2,10,25,10,25,10,20,10,25,15,20,10,20,20,20,15,25,10,10,25,25,10,25,10,5,5,8,5,9,8,5,9,6,9,9,0,0,0,,,10,25,15,20,10,20,10,30,10,15,10,25,20,20,10,25,15,10,20,20,15,20,15,10,5,8,5,9,7,6,9,7,9,8
"6538",430,1,0,1,2,17,14,8,8,9,14,453,0,0,1,27,4,30,30,30,5,0,5,0,5,4,5,5,5,5,5,5,2,22,"Elementary Education - Preservice",9,"UC Irvine",,,4,3,10,"California","94,539",,1,6,2,"Elementary school teacher",2,10,10,10,6,3,2,4,2,4,4,8,9,9,8,8,5,4,5,,10,25,15,20,15,15,25,20,10,30,10,5,25,10,10,30,10,15,5,8,8,5,8,5,8,6,9,9,0,4,8,9,8,9,2,5,2,2,0,10,25,10,20,15,20,5,8,5,9,8,4,1,2,10,25,10,25,10,20,10,25,15,20,10,20,20,20,15,25,10,10,25,25,10,25,10,5,5,8,5,9,8,5,9,6,9,9,0,0,0,,,10,25,15,20,10,20,10,30,10,15,10,25,20,20,10,25,15,10,20,20,15,20,15,10,5,8,5,9,7,6,9,7,9,8
"6539",431,2,0,3,2,17,14,9,9,7,1,440,0,0.45,0,21,2,35,5,30,20,5,5,0,4,4,7,4,8,2,4,5,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,7,8,9,7,9,3,6,5,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6540",431,2,0,3,2,17,14,9,9,4,2,441,0,-0.46,0,24,2,35,10,25,20,5,5,1,8,7,8,6,10,5,5,4,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,8,8,8,7,7,2,3,4,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6541",431,2,0,3,2,17,14,9,9,5,3,442,1,-0.06,0,25,2,40,10,0,45,0,5,1,6,3,5,4,5,1,5,4,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,1,8,8,8,8,7,2,7,6,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6542",431,2,0,3,2,17,14,9,9,14,4,443,0,0.14,0,27,3,30,25,10,20,0,15,0,5,5,6,4,7,4,5,3,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,6,9,9,8,8,5,5,3,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6543",431,2,0,3,2,17,14,9,9,13,5,444,0,-0.03,0,26,2,50,10,10,30,0,0,0,6,6,7,2,9,5,4,3,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,1,8,7,8,8,7,4,6,4,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6544",431,2,0,3,2,17,14,9,9,12,6,445,0,-0.06,0,30,2,40,12,18,12,6,12,0,7,7,8,4,9,3,3,3,,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,5,3,4,3,6,1,1,1,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6545",431,2,0,3,2,17,14,9,9,6,7,446,0,0.25,0,28,3,30,20,25,15,10,0,1,7,8,8,7,6,7,7,6,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,7,9,9,8,6,2,6,5,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6546",431,2,0,3,2,17,14,9,9,9,8,447,0,0.11,1,26,4,15,30,25,20,0,10,0,2,6,4,3,4,5,3,1,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,8,9,8,7,8,2,7,4,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6547",431,2,0,3,2,17,14,9,9,3,9,448,1,0.03,0,22,2,25,15,25,25,5,5,1,5,6,8,4,8,4,6,3,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,1,9,8,9,9,5,2,6,4,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6548",431,2,0,3,2,17,14,9,9,2,10,449,0,0.31,0,23,6,55,2,1,40,1,1,0,4,4,6,2,9,3,3,5,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,8,5,7,6,8,2,3,2,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6549",431,2,0,3,2,17,14,9,9,8,11,450,0,0.06,0,25,2,50,5,5,5,5,30,0,7,6,6,5,9,3,6,3,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,7,8,8,8,6,3,5,4,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6550",431,2,0,3,2,17,14,9,9,11,12,451,0,-0.01,1,30,4,20,40,5,20,5,10,1,6,5,5,5,5,4,6,4,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,5,8,7,5,7,2,5,3,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6551",431,2,0,3,2,17,14,9,9,1,13,452,0,-0.2,1,29,4,35,30,25,5,0,5,1,8,9,7,8,6,7,8,7,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,7,7,8,8,8,3,5,5,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6552",431,2,0,3,2,17,14,9,9,10,14,453,0,0.19,1,27,4,30,30,30,5,0,5,1,6,5,5,5,5,6,6,6,2,27,"Education Leadership - Public School Administration",9,"Cal State Univ., Long Beach",,,4,5,8,"Southern California","92,843",,2,7,3,"Public School Principal",7,10,9,7,10,10,10,10,5,4,10,7,7,5,8,10,10,3,7,,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,7,10,7,9,10,8,10,8,8,9,0,3,8,7,4,4,1,2,2,2,2,15,15,25,15,15,15,7,10,9,8,10,7,1,3,16,17,17,16,17,17,15,15,25,15,15,15,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,8,10,8,9,8,8,9,0,1,0,0,0,16,16,18,16,16,18,20,20,20,13,13,14,50,10,10,10,10,10,50,10,10,10,10,10,8,10,9,9,10,9,9,9,9,10
"6553",432,3,0,5,2,17,14,11,11,9,1,440,0,0.03,1,21,2,35,5,30,20,5,5,0,7,7,8,5,7,2,7,4,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,9,10,10,8,10,8,9,9,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6554",432,3,0,5,2,17,14,11,11,6,2,441,0,0.15,1,24,2,35,10,25,20,5,5,0,7,10,10,7,8,6,6,6,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,4,6,9,6,9,7,8,8,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6555",432,3,0,5,2,17,14,11,11,7,3,442,1,-0.11,1,25,2,40,10,0,45,0,5,1,8,8,7,7,7,10,8,7,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,7,10,10,10,10,9,10,10,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6556",432,3,0,5,2,17,14,11,11,2,4,443,0,0.23,0,27,3,30,25,10,20,0,15,0,7,9,6,5,3,5,6,7,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,8,10,9,9,10,9,9,9,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6557",432,3,0,5,2,17,14,11,11,1,5,444,0,-0.23,1,26,2,50,10,10,30,0,0,0,7,9,8,7,7,,7,5,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,10,10,10,10,10,9,10,9,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6558",432,3,0,5,2,17,14,11,11,14,6,445,1,-0.08,1,30,2,40,12,18,12,6,12,1,6,8,8,8,6,6,6,6,,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,8,7,8,7,9,10,8,8,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6559",432,3,0,5,2,17,14,11,11,8,7,446,1,0.32,0,28,3,30,20,25,15,10,0,1,8,8,8,6,4,5,6,4,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,3,9,9,6,9,7,8,10,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6560",432,3,0,5,2,17,14,11,11,11,8,447,0,0.08,0,26,4,15,30,25,20,0,10,0,6,5,7,6,5,5,6,8,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,7,9,10,10,10,8,9,10,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6561",432,3,0,5,2,17,14,11,11,5,9,448,0,0.69,1,22,2,25,15,25,25,5,5,0,4,7,7,6,5,4,5,7,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,8,6,8,7,9,5,4,3,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6562",432,3,0,5,2,17,14,11,11,4,10,449,0,0.24,0,23,6,55,2,1,40,1,1,0,7,9,9,7,6,6,8,8,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,8,8,9,9,10,10,8,9,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6563",432,3,0,5,2,17,14,11,11,10,11,450,1,0.4,1,25,2,50,5,5,5,5,30,1,6,9,9,9,7,8,8,5,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,1,5,10,10,9,10,10,10,10,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6564",432,3,0,5,2,17,14,11,11,13,12,451,0,0.24,0,30,4,20,40,5,20,5,10,1,7,6,6,5,5,4,6,3,2,28,"Social Work",11,"Oberlin College",,,2,1,1,"Hastings-on-Hudson, NY","10,706",,4,6,3,"Social Worker",11,2,2,2,10,10,10,7,1,6,6,4,9,8,8,7,5,5,4,,15,30,30,10,10,5,20,0,25,15,25,15,25,10,25,15,20,5,7,8,8,8,8,6,9,8,7,9,0,2,5,9,5,10,9,8,10,2,5,15,30,20,20,5,10,10,10,10,10,10,9,1,3,30,10,10,40,10,0,30,20,20,30,0,0,40,5,20,20,10,5,40,0,25,25,10,0,8,9,8,9,8,7,8,8,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
